"SITECODE","Visit_No","Region","Latitude","Longitude","COMID","NHDPlus_Region","ElevCat","ElevWs","AgKffactCat","KffactCat","AgKffactWs","KffactWs","Al2O3Cat","CaOCat","Fe2O3Cat","K2OCat","MgOCat","Na2OCat","P2O5Cat","SCat","SiO2Cat","Al2O3Ws","CaOWs","Fe2O3Ws","K2OWs","MgOWs","Na2OWs","P2O5Ws","SWs","SiO2Ws","NCat","NWs","HydrlCondCat","HydrlCondWs","CompStrgthCat","CompStrgthWs","MAST_2008","MAST_2009","MAST_2013","MAST_2014","MSST_2008","MSST_2009","MSST_2013","MSST_2014","MWST_2008","MWST_2009","MWST_2013","MWST_2014","Precip8110Cat","Tmax8110Cat","Tmean8110Cat","Tmin8110Cat","Precip8110Ws","Tmax8110Ws","Tmean8110Ws","Tmin8110Ws","ClayCat","SandCat","ClayWs","SandWs","OmCat","PermCat","RckDepCat","WtDepCat","OmWs","PermWs","RckDepWs","WtDepWs","PctCarbResidCat","PctNonCarbResidCat","PctAlkIntruVolCat","PctSilicicCat","PctExtruVolCat","PctColluvSedCat","PctGlacTilClayCat","PctGlacTilLoamCat","PctGlacTilCrsCat","PctGlacLakeCrsCat","PctGlacLakeFineCat","PctHydricCat","PctEolCrsCat","PctEolFineCat","PctSalLakeCat","PctAlluvCoastCat","PctCoastCrsCat","PctWaterCat","PctCarbResidWs","PctNonCarbResidWs","PctAlkIntruVolWs","PctSilicicWs","PctExtruVolWs","PctColluvSedWs","PctGlacTilClayWs","PctGlacTilLoamWs","PctGlacTilCrsWs","PctGlacLakeCrsWs","PctGlacLakeFineWs","PctHydricWs","PctEolCrsWs","PctEolFineWs","PctSalLakeWs","PctAlluvCoastWs","PctCoastCrsWs","PctWaterWs","WetIndexCat","WetIndexWs","CatAreaSqKmRp100","WsAreaSqKmRp100","CatPctFullRp100","WsPctFullRp100","urb","urbRip","forr","forrRip","ag","agRip","wet","wetRip","urbWs","urbRipWs","forrWs","forrWsRip","agWs","agRipWs","wetWS","wetRipWS"
"NVAW1204",1,"ASW",39.51297,-119.71241,8932212,"16",1472.36512013,1806.31023366,0.0273467966574,0.348487116992,0.00457896818975,0.274588462714,15.2191010663823,4.88289200363858,9.25526729533426,2.2084893770195,2.48912128649025,3.17841861274373,0.238375408175487,0.0293166601723538,56.8692717007312,13.3084875924907,3.5968954349679,12.7844078939598,2.4076505898833,1.71425337495819,2.47919133619248,0.174661891936847,0.0484143304572836,53.5441409780439,0.146467114401811,0.3329071338674,25.7984648340877,55.6119950432468,98.6891436852368,73.772455547104,9.42135828331,9.41117384728,9.41924013576,10.8095342586,18.2786422713,18.2249121678,18.223244882,18.2862039268,2.76277008401,3.34060978812,2.44549812234,4.64545844222,252.228982718,18.6996658445,10.672438846,2.64106038706,519.913434885,16.1111026336,8.79786570524,1.47957082612,29.1813614206128,31.4526183844011,20.3798866959133,47.1779164314371,0.43349930362117,4.2287778551532,68.0219289693593,182.579895543175,0.833418978299316,12.5658876299546,98.4043038485128,164.759537049367,0,0,0,70.9610027855,0,0,0,0,0,0,0,0,0,0,0,29.0389972145,0,0,0,0.00251748754743,0,53.2513351675,0,0,0,0,2.30314146482,0,0,0,0,0,0,44.4430058801,0,0,817.757834261838,863.693596590603,0.6228,71.2503,100,100,14.2931754874652,35.9826589595376,0.20891364902507,1.15606936416185,3.41225626740947,6.35838150289017,6.23259052924791,39.1618497109827,23.3146319972667,23.3885331009133,17.374440308572,19.686232900072,0.684936433439427,0.847575378629985,4.42520364676053,7.29217982240075
"COAW0767",1,"ASW",39.30942,-108.98127,3177516,"14",1505.6637489,1986.9122961,0,0.332692195265,0.00115060393719,0.29763276001,8.06162277755043,5.96995532527039,11.777984120418,1.55601956448407,1.5208791892283,0.783114793355744,0.25332108487869,0.199729942221573,48.4903746021631,7.08872795601432,6.40414200710417,3.18900000781335,1.44961962581458,2.12722259162136,0.580435748506907,0.214742335627862,0.834427823884123,56.7529943958257,0.22907354017831,0.187558774355914,74.7791263450745,5.35129210667805,41.3923973836597,69.6543017043007,10.1053370887,10.1139868858,9.66502945745,10.2038905381,19.8630435049,19.7280958864,19.8065237957,19.3341367886,2.37059804792,3.49214906512,1.92500126283,3.54092995566,282.010697151,19.5299234246,11.657956584,3.78126346229,409.065662447,15.917141022,9.07363705437,2.22522906838,28.1059427068109,19.7113840982169,17.7432294301612,41.2693740246193,0.313437591347559,2.13894036831336,78.6993686056709,182.88,0.546535323986171,7.52619772113955,65.5684852195676,182.88,0,80.8097047647,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1902952353,0,0,0,96.9874264792,0,0,0,0,0,0,0,0,0,0,0,0,0,3.01257352077,0,0,738.122186495177,614.507177359004,0.6048,60.6906,100,100,2.16311020169541,6.54761904761905,2.30926629640456,0,0,0,0,0,0.654136438883701,2.68410594062342,53.2048150049375,39.2709908948008,0.0515392718943981,0.148293145890797,0.0721549806521573,0.26989352552125
"CAAW0412",1,"ASW",33.49833,-117.665,20350681,"18",59.238746594,420.203189589,0,0.260790190735695,0,0.300799116266928,9.68315575756131,2.58318779838556,24.3148601581063,1.67816733542234,1.28681267355586,0.810106179734332,0.127817838897139,0.18214929031267,35.539422955109,9.06927250405893,7.36683368315495,8.30872990436837,1.87367120947912,3.10211137621688,0.932022780983185,0.132130818965243,0.586974698298113,50.2034681035394,0.767608802173025,0.216539704075487,117.999781934605,26.7470471189538,7.12154327929155,71.9282049388454,15.9468870097,15.9439868712,15.940894574,16.2271146605,21.2226190313,21.2611648787,20.7668166615,21.9665201827,7.7666173534,8.40768828486,7.74563324063,8.49601195184,335.500792355,23.0153377245,17.5164636318,12.0087391141,423.774548356,23.9266516405,17.7100436027,11.4884066318,12.5933514986376,50.933583106267,24.7933513730334,32.6151755050585,0.57066757493188,13.0974114441417,152.198991825613,169.197384196185,0.880584931969108,5.79843436626534,87.6857739986375,177.866116477038,0,9.12806539509537,0,0,0,0,0,0,0,0,0,0,0,0,0,90.8719346049046,0,0,0,50.3396769408064,0,28.3927900624598,0,0,0,0,0,0,0,0,0,0,0,21.2675329967338,0,0,820.937329700272,652.071303506281,0.2313,32.8977,100,100,82.9019073569482,80.1556420233463,0.0681198910081744,0,0,0,0,0,48.5722107970789,46.3409296090608,8.0019864893258,7.96377862282166,0.18655172194243,0.396684266681257,1.50005411910022,5.4523568516948
"NVAW1243",1,"ASW",36.08272,-115.45196,22070076,"15",1312.12286123,1564.60033391,0,0.294620886981402,0,0.308928069902,8.01622397535765,3.84036669302575,9.61482149763949,1.69337987571531,1.35603512557225,0.760226762718169,0.117194647121245,0.197182916221388,59.032227806867,5.47278957044781,9.15696997099391,5.0570827260415,1.28616443845062,5.4998043663286,0.479779713693244,0.0971115672782025,0.114610278203776,51.1651387803089,0.299284463636266,0.155194978259479,53.784288629113,23.627033061008,46.0343012349785,80.124472510376,14.3653181705,14.3502661379,14.3648662914,15.2287972161,20.9343738457,20.9433518896,20.9160532282,20.4091166836,5.94064234911,6.91554547852,5.92894755714,7.88157904532,291.348038221745,22.4551905992132,15.7189303788269,8.97609447496423,328.820597691,20.7113443629,14.1084397531,7.49848911629,13.7723640915594,48.7758834048641,15.6821048525511,42.0743875799657,0.237317596566524,8.94162374821173,104.652861230329,181.919098712446,0.323390544546731,6.2742253081604,67.8503994382899,182.460795755968,0,53.6480686695279,0,0,0,0,0,0,0,0,0,0,0,0,0,46.3519313304721,0,0,25.5890154470276,54.1894211265408,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2215634264316,0,0,684.030758226037,588.885629583398,0.5544,1.0467,100,100,0,0,1.1444921316166,0,0,0,0.214592274678112,0.974025974025974,0,0,5.42986425339367,3.43938091143594,0,0,0.280855047589327,1.54772141014617
"AZAW0051",1,"ASW",33.96906,-112.72501,20403863,"15",656.713180662,1187.77211963,0.00402883799830365,0.195089058524173,0.000207230700082,0.247209746337,11.1004811158609,4.78003996928753,4.17487327075488,2.2040350483715,1.61680205268872,1.79392212573367,0.150888588441052,0.668299617282443,64.4217981301103,12.6542720081142,3.90062970088567,7.02490380102804,2.42882451019818,1.9487670324934,2.2944118754418,0.153763799380149,0.287012424767494,62.2102563955204,0.0389963115823579,0.110032854464786,1.1133020158609,29.7339264818599,110.604120191688,107.403230620385,16.5377047779,16.5483468248,16.5483575139,16.5495677701,24.8947054738,24.8868914584,24.8947054738,24.8938062536,5.9712938136,6.37002921145,5.92197035274,6.38361586066,308.768122653096,28.5799636274809,19.873040064207,11.1589851444444,430.596079235,24.4152345746,16.7766563302,9.13309884079,39.4230195080577,32.2670059372349,29.2831081238949,39.0016329713825,0.0905428329092451,2.66147582697201,80.1561662425785,182.88,0.281610400310929,4.58415523385955,104.36653712863,182.88,0,61.2383375742154,0,38.7616624257846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2790506117325,0,57.7957532160755,0,0,0,0,0,0,0,0,0,0,0,18.925196172192,0,0,770.824427480916,704.32575078063,0.0909,334.1007,100,100,31.8066157760814,27.7227722772277,0,0,2.37489397794741,0.99009900990099,0.932994062765055,9.9009900990099,1.15361921111355,1.00882757803261,13.4177720224695,11.1321227402397,0.0336606334931223,0.0457945763058862,0.0756374234963102,0.250792650239883
"AZAW0035",2,"ASW",34.31531,-112.06405,20413810,"15",1086.98883832,1504.80698395,0,0.27,0.000270612008415,0.302754037869,15.2211542129341,3.6674959659521,3.66211295128144,3.14894104003593,1.80246996879042,3.49309706687425,0.146369993686228,0.0254309996962874,66.4344177245509,13.1073522672497,5.59228645782974,7.30561769200357,2.08191054526663,3.19809417201725,2.45445632004236,0.207348487791413,0.233507702008012,59.0250878722058,0.0078649995848503,0.0602296310199982,0.121212996542515,12.5357858338597,166.726974487425,113.856126815913,15.6339091121,15.8769695311,15.2759204408,15.9259271005,24.7069205613,24.9364331183,24.6130740203,24.334906479,5.90377808332,6.21676256764,5.54281918848,6.31058831168,431.932487479042,25.0957705789222,16.9681001902994,8.83441444899401,460.477818743,21.9157915487,13.9504745486,5.97992385815,34.59,25.77,27.8365855432186,35.2763343785173,0.44,5.28,152.4,182.88,0.343782748122533,4.39734338156206,138.586061385795,182.88,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47211365395666,16.2899097208041,0,76.2831898332613,0,0,0,0,0,0,0,0,0,0,0,6.95478679197793,0,0,678.064670658683,706.46684162911,0.2385,274.4766,100,100,0,0,0,0,0,0,0,0,4.09794414182524,4.36332277505623,22.5433230912432,20.536832648029,0.0327683562157772,0.0734488841671749,0.20284324853136,0.811216693882101
"AZAW0085",1,"ASW",32.30333,-111.01139,15892894,"15",732.990339435,1303.3867473,0.000821362372567192,0.323256487488415,0.000120123091877,0.281126086644,10.7790831961886,1.59312458340477,17.0451145202155,2.00515927377201,1.05143001737141,1.31851577935589,0.141415062908943,0.0669717935692771,50.7198029848239,11.2006307613922,3.66380083057215,6.57353192154918,2.4667715686076,1.39700412604614,1.85921834666931,0.127750735303175,0.494659102479261,62.5579696381521,0.393426687861446,0.121751037085746,172.296267955862,36.1805139115294,1.15543371240732,95.0675249561369,16.6037226557,16.629488518,16.6070819183,16.6328184474,24.8214970664,24.8144211948,24.8223054568,24.8214970664,6.42495339913,6.52360706021,6.158453478,7.00906369698,298.518575493512,29.0490434301437,20.8654367350556,12.6785101156163,441.204839437,25.1900355017,17.4665762051,9.73807722025,19.2872329703429,59.2994439295644,22.9015141684039,43.3582488331184,0.279894578313253,9.37095922150139,152.4,182.88,0.329369692866357,4.62256922580803,107.467797810817,182.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,3.04099904020736,37.3800641288201,0,36.8083532525966,0,0,0,0,0,0,0,0,0,0,0,22.7705835783759,0,0,945.52844068582,728.723954544343,3.8133,403.5798,100,100,73.4360518999073,59.9244748642908,0,0,0.1274328081557,0,0,0,11.3584886628316,11.5636610157396,9.10026317880876,8.33968895370878,0.00691570330792226,0.0149412829878998,0.219010007519395,0.892685907471087
"NVAW1191",1,"ASW",40.72603,-116.07785,10783380,"16",1523.11276223,1821.67291288,0.0012038791662,0.463725337198,0.000811191953211,0.432442864101,10.1917312844499,3.11887885445324,9.26043015982611,2.03474252780069,1.55665242969569,1.33649532144688,0.12689809605841,0.0519689902465723,60.6841702757775,11.2099329044066,4.89957415478892,5.30406864452088,2.34688292139731,1.98497905862164,2.05363210712816,0.1474237098899,0.139202327402955,62.960032162801,0.25846383377104,0.10520790252104,45.2959052134656,11.1722726055027,45.7503460117044,74.7319442558269,8.90433868785,8.93537119318,9.04078552155,9.64057541551,19.3845970653,18.7224771915,19.6546032918,19.3884699001,1.95484053514,2.64905008338,1.9328245948,3.94084068427,238.358502985,17.3140875397,8.17314778426,-0.971157995989,312.326039522,14.9128218481,7.15284795202,-0.612019892674,18.3029929773715,32.4262947274551,27.0608752279584,29.3697619982556,0.735445323821202,5.72555233530264,145.59446772935,147.689031323152,0.955459579159603,5.22149282049152,107.815402169522,180.320115498903,0,58.3101103556,0,0,0,0,0,0,0,0,0,0,0,0,0,41.6898896444,0,0,1.81366126615,57.2731460331,0,31.756346021,0,0,0,0,0,0,0,0,0,0,0,9.15684667983,0,0,879.601828112808,695.371601390971,2.0412,111.0888,100,100,3.95719540742392,2.91005291005291,0,0,0.100323263850184,0,1.30420243005239,4.71781305114638,0.222200407021306,0.205781320889235,0.282989303419659,0.363763043619159,0.0673963851373036,0.217123598418562,0.345288482958343,1.41778469116599
"AZAW0090",1,"ASW",32.12944,-110.62528,15895252,"15",1050.1799759,1498.69804831,0,0.29689798206278,0,0.206044354644,14.3638349215807,3.21018565996076,3.93664738743834,3.31110699549888,1.58577989830717,3.16932136627803,0.132409944751121,0.0304147086149103,66.4567127589686,14.1140793597126,2.43062749445222,3.01351511812044,3.71737482282278,1.12641865905126,3.3007361890865,0.114135749961728,0.0613240308446139,69.0290405253322,0.0102747380140695,0.00859747812030645,3.92636594292601,1.87921728661568,155.659345982623,163.62853133788,16.1056970473,16.3420941395,16.2440577497,16.3507762654,23.3583131709,23.7446622847,23.7279982257,23.655485343,6.06200467271,6.38560327083,5.83340753211,6.42265579064,386.352787741592,26.9846294233184,18.9009602480381,10.8111192381166,510.271993251,23.7142037042,16.559834798,9.40023808576,27.1299837443946,44.4757735426009,18.3683768351803,42.3579866632647,0.458247757847534,2.90722757847534,126.832967488789,182.88,0.283698013281568,5.04750939570935,55.408500617186,182.88,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13576024218518,0,0,98.8642397578148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.389125560538,654.09691544896,0.7659,18.8883,100,100,2.14125560538117,0,0,0,0,0,0,0,0.993014419396882,0.905322342402439,30.1979822498673,27.5837423166722,0,0,0,0
"NVAW1234",1,"ASW",36.15423,-115.72707,12085849,"16",1938.0093433,2340.0882307,0,0.283676680973,0,0.242498319833,4.30937008926116,19.7441807858231,5.67653677156306,1.08360728749365,7.6429457227837,0.480034576694817,0.1084516246435,0.0846829200516867,28.1520174686418,3.13778536190796,21.8746855514485,3.29371495044392,0.967111837966467,9.35825111563086,0.327030512986806,0.0982004347527502,0.0825165769560681,24.9847386143044,0.177918236455305,0.0948028954509922,28.9673677027551,12.4698206198755,81.0714618154968,95.3254777151498,13.9334939086,13.9498636645,13.9519193894,14.4024878073,20.6593958302,20.4583857632,20.4613997263,20.3455309626,4.23447710039,6.25158363515,4.2228728646,7.37435418813,392.837926559,17.8248906115,11.2266411218,4.62348497245,513.325375234,15.1875964467,8.539587269,1.88677707934,14.7642872306059,43.30642669251,15.5523550634926,44.0275078702557,0.280247357976833,7.58715999815405,72.2880031381236,182.404880243666,0.310375296239963,7.4025064553783,51.4578813978989,182.697916416115,73.8981955789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.1018044211,0,0,88.6491457677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3508542323,0,0,640.321150029997,608.386809805101,2.4831,7.38,100,100,0,0,35.7469195625087,29.5396882928597,0,0,0,0,0,0,21.5468147571717,18.7560975609756,0,0,0,0
"COWM1029",1,"WM",39.86667,-105.40366,2884886,"10L",2662.85613727,2662.85613727,0,0.25,0,0.25,14.6158322243746,2.46325154637588,3.27819186192431,3.97080813793457,1.03463183874663,3.39059308776139,0.126595043249006,0.0292096040359205,68.6829351399615,14.6158322243746,2.46325154637588,3.27819186192431,3.97080813793457,1.03463183874663,3.39059308776139,0.126595043249006,0.0292096040359205,68.6829351399615,0.00460247040115459,0.00460247040115459,0.00852821513364978,0.00852821513364978,166.526298143682,166.526298143682,6.6975004674,6.70160685555,6.6975004674,6.69927051582,12.2611562627,11.8081133273,12.2617056038,11.7757510293,1.19638606616,1.75860081368,1.21196628826,1.32400449315,600.695759947,11.4747657135,4.80142735261,-1.87758586073,600.695759947,11.4747657135,4.80142735261,-1.87758586073,19.49,55.3500346375882,19.49,55.3500346375882,0.35,8.6,122.76,182.88,0.35,8.6,122.76,182.88,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.990763309814,628.990763309814,1.197,1.197,100,100,1.12892880051315,1.65413533834586,87.8896728672226,78.796992481203,0,0,0.0769724182168056,0.451127819548872,1.12892880051315,1.65413533834586,87.8896728672226,78.796992481203,0,0,0.0769724182168056,0.451127819548872
"AZAW0053",1,"ASW",33.88889,-111.21479,22431676,"15",1115.90494526,1271.96780532,0,0.21,0,0.205868263473,10.5508623541058,3.86945365815693,3.72130677125912,2.10380172555657,1.32122636972628,1.36685181882299,0.133304575308394,0.852280171132299,66.7817539298358,12.4075556911711,7.25821755878011,3.94185086340343,2.26234741559671,2.70273895184515,2.34828993752959,0.153115006804066,0.175060502682078,59.1499924663696,0.0598277544422445,0.0289695564706865,0.585374854572993,0.184766246050689,102.405967712591,146.262645754073,15.0215947427,15.1244139132,15.0731625987,15.2018550119,21.101001615,21.7755517882,21.4731554018,20.8627155587,7.79019831223,8.53155683794,7.14697112624,8.9596752252,512.124917106752,25.0037828187956,16.8900313934307,8.76864473228102,530.804808422,23.8659749394,15.5950631574,7.32010577818,14.07,61.3629562043796,13.9307310959476,61.699817574154,0.4,38.92,122.68,182.88,0.383481409274474,36.3688065729007,115.466403007938,182.88,0,59.9452554744525,0,40.0547445255474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3147193984125,0,59.6852806015875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662.908759124088,655.716195515945,0.2799,1.4931,100,100,0,0,0,0,0,0,0,0,0,0,3.16111962122267,4.09885473176612,0,0,0,0
"CAAW0281",1,"ASW",34.69193,-118.7912,17572225,"18",900.252361838,1249.98547198,0,0.32,0,0.277662596745294,7.98367691041303,2.71144795417685,2.48118591308319,1.73762297630599,1.11267399787667,0.506394028663758,0.117173999547993,0.0730250030756254,66.172134399651,9.4521212677097,3.34414521387714,4.34197164089255,2.0189173681524,1.31016658967681,1.15119784573705,0.125838961173812,0.0902088305545807,63.1997598493944,0.0545880012214078,0.0922642347427206,0.165406003594532,8.2149239496709,82.9335174560791,95.2770114918325,13.3839538868,13.3555784643,13.7823754238,14.1981840609,21.7924907509,21.7914753267,22.4211554329,21.8751598026,5.42081689246,5.77016786163,5.55728737237,6.14427264851,424.543677347,22.5334862259,15.5869247465,8.63462066486,416.107225349,20.4296911107,13.6584285628,6.88246444286,18.21,32.05,15.8565893935756,48.1330196846273,1.01,6.07,45.2,182.88,0.935321068154251,8.41352088220625,98.4992858858082,181.943678383853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,18.1674886553251,0,6.47677805074779,0,0,0,0,0,0,0,0,0,0,0,75.3557332939271,0,0,651.582897033159,666.625930509633,0.2529,33.084,100,100,12.5072716695753,21.3523131672598,4.13030831878999,0,0,0,3.1413612565445,19.2170818505338,6.92009777662843,12.7992383025027,7.2488932399899,4.78237214363438,0,0,0.265376113686881,1.04189336235038
"WYWM0754",1,"WM",41.0335,-109.22867,10036238,"14",2094.91620877,2251.09350261,0,0.287069591029,0.000262903002629,0.282917300863,10.5995552625165,7.42980513045844,3.93368022354881,2.16106728593338,3.06425846942612,0.585092575738786,0.161146336296504,0.194262817943602,53.0459320582124,11.1982844889996,7.18175270711683,3.39717652767861,2.2825398912873,3.06298258731608,0.588142687934136,0.14861900817121,0.27559714705687,54.9238430113925,0.144216067278034,0.134888136590102,10.3065488859004,2.88806690827453,48.3402137813325,49.4108034956875,8.85375532291,8.86369451031,8.87228193986,8.92463621543,17.1092385089,15.1661701586,17.3508188378,15.929404064,1.63839586879,2.0174001899,1.63837852187,1.9946685757,298.177940384,13.485143664,6.45754294322,-0.57782894347,327.454116679,12.5563976278,5.59072673581,-1.38111886509,23.1156563324538,32.6254419525066,20.7424016419907,36.8224745168581,0.496121372031662,3.93587730870712,75.2372856200528,182.405471635884,0.685153821318205,5.16715003920483,102.630754116508,181.272888704396,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.827011873351,672.039297080393,0.9729,2.3274,100,100,0,0,0,0,0,0,0,0,0.488907338222407,0,0.714911673815783,0.464037122969838,0,0,0.973202343065357,6.76720804331013
"COAW0782",1,"ASW",39.35392,-108.72651,3177228,"14",1795.22163758,1983.85854876,0.00129716981132,0.272066037736,0.000945127479781,0.272964856925,6.6016897373978,3.83495287126572,2.46790044832547,1.33631532482704,1.53352287366352,0.55511176569261,0.216865775904874,1.06401942197327,58.7410370676887,7.08197811402459,5.97777693181736,2.43134589355529,1.47201530434664,1.85660746336996,0.557481163799732,0.194019996465745,1.15845646250136,59.3492405246074,0.264564928066824,0.225327853412759,0.307998772856132,0.213535735505748,70.9883474704402,71.092684529431,8.62490127396,8.79669412722,8.41268062111,9.3540572536,15.9914244631,15.8445793542,15.8446440084,15.8850545454,2.09098845436,3.66819021458,1.95180153381,3.40897082177,334.28262671,17.2562582331,10.0009156679,2.73963265385,404.452469321,15.9568504246,9.02827556356,2.09346236909,15.2733522012579,46.1828616352201,22.2175532223552,36.2759844775686,0.369585691823899,8.68896226415094,52.2104355345912,182.88,0.59985638124252,5.86589852391833,114.494180357596,182.88,0,97.3663522013,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63364779874,0,0,0,99.3925216697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607478330251,0,0,604.468081761006,603.016211511261,1.4193,8.0388,100,100,0,0,37.814465408805,15.9162967660114,0.227987421383648,0.126823081800888,0,0,0,0,56.3631088383564,50.9852216748768,0.0525876763500526,0.0223914017017465,0.0217604178000218,0.123152709359606
"NVAW1190",1,"ASW",40.80325,-116.20008,10782370,"16",1628.34156075,1887.30074963,0,0.371635514019,0.00169714583278,0.434287662267,6.62806573961682,19.6021623598131,10.3313183068224,1.22108756016822,1.65743475885047,0.788648978878505,0.119683985551402,0.10820572927757,34.2459242794393,10.2628908171127,5.77451865084151,5.03819565958493,2.04026834592293,1.93588592026156,1.66353727637691,0.141988111231633,0.268470914137256,62.682252866105,0.348644091749533,0.124937529975239,61.6236311468224,10.7558438056112,57.39099203,89.4022051289387,9.10554038275,9.14388413864,9.29145635157,9.76586075381,20.065300674,19.1448728739,20.2882945025,20.0759355178,1.60115975428,2.27795726665,1.58466489628,3.59899252878,280.432734837,16.4945520758,7.97394708161,-0.552432877166,339.360625619,14.2974990067,6.86534393745,-0.571627591605,29.0401401869159,29.7194112149533,29.0376222648507,28.5795372243754,0.450084112149533,3.24630841121495,128.129242990654,170.936056074766,1.111389170754,4.01580071873887,113.788300898835,181.893421069423,0,2.99065420561,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0093457944,0,0,4.57022832103,66.4158353075,0,21.1763483043,0,0,0,0,0,0,0,0,0,0,0,7.83758806712,0,0,662.464485981308,690.170178717343,0.2943,240.3378,100,100,5.42056074766355,17.737003058104,0,0,0,0,1.77570093457944,5.81039755351682,0.226201036943425,0.356872701672396,2.96850268909604,2.5235730709027,0.0669958485214603,0.194351450333655,2.11988860782421,6.26118737876439
"NVAW1244",1,"ASW",36.08023,-115.47858,22070074,"15",1759.98561306,1759.98561306,0,0.32,0,0.32,3.50449657401052,13.2713410657072,1.52997572204816,0.971031761287019,8.70655188837531,0.262749558954332,0.0815698315347357,0.0507096150714088,45.0770178508165,3.50449657401052,13.2713410657072,1.52997572204816,0.971031761287019,8.70655188837531,0.262749558954332,0.0815698315347357,0.0507096150714088,45.0770178508165,0.0436881415272627,0.0436881415272627,0.289173507093828,0.289173507093828,106.505905913645,106.505905913645,13.6436762056,13.6854352015,13.6891239891,14.1231251757,19.362840649,19.2394191396,18.9806015499,18.8907365527,4.57227814299,6.15875591115,4.70529521206,7.08657379806,357.819567044008,19.3618303642679,12.8621259446997,6.35501151239967,357.819567044,19.3618303643,12.8621259447,6.3550115124,17.16,36.8882867423194,17.16,36.8882867423194,0.39,4.21,39.37,182.88,0.39,4.21,39.37,182.88,45.3916412953224,54.6083587046775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.3916412953224,54.6083587046775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.255466371436,515.255466371436,0.4923,0.4923,100,100,0,0,8.74619429836701,7.3126142595978,0,0,0.332133960697481,2.19378427787934,0,0,8.74619429836701,7.3126142595978,0,0,0.332133960697481,2.19378427787934
"CAAW0242",1,"ASW",36.70496,-121.70495,17604479,"18",13.5845710896,212.559095999,0.251762182880088,0.329342945793028,0.0725379290406515,0.310173559692263,10.0000915527469,1.57936596870779,26.1224613189451,1.67894399165906,0.936326980589524,0.845071971416317,0.128828004002555,0.109425000845957,34.9688606262092,12.6675562472816,4.45714003369686,13.7746471573537,2.37732432426399,1.6953076812226,2.21139613586675,0.150923849606335,0.0707444768269061,48.9887598644416,0.827081978320861,0.361782999665922,127.826377868224,55.1616743508778,2.22647690772951,81.651862678081,13.9557280582,13.95830469,13.9715521113,14.5289840906,18.4125543693,18.3983745428,18.4019192345,18.4921894156,6.40614263061,6.62906421548,6.39874255225,6.73833574621,370.439304837,18.291505004,13.7139189177,9.1298941451,482.599618911,20.3795040341,14.0902694641,7.7961112976,34.6534458842855,19.842088884833,21.6610791988564,43.0369164324376,1.24034312830809,1.15692644643183,90.7306789560139,175.278293484212,0.866405486580685,6.7700693853295,106.04987208686,181.337581407302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0.999341481826505,0,56.2416279854162,0,0,0,0,0,0,0,0,0,0,0,42.7590305327573,0,0,925.731520350429,761.967183308974,1.9197,59.7915,100,100,9.93794488045264,10.6891701828411,0.355904362109874,0,88.5836831538602,89.0764181903422,0.821317758715094,0.093764650726676,14.6470503204253,9.48295326258749,19.5624869500972,25.7951381049146,22.3831933312989,17.9739595092948,1.09249771124781,4.31399111913901
